sentence,image_1,image_2,label_image1,label_image2
A person walks in a forest.,"[-0.2496098130941391, 0.038909703493118286, 0.5756744742393494, 0.27429306507110596, -0.062086015939712524, 0.24641259014606476, -0.14817599952220917, 0.35745638608932495, 0.05350334197282791, 0.044633083045482635, -0.08028364181518555, 0.37825459241867065, -0.22880035638809204, 0.44011542201042175, 0.18300168216228485, -0.11340908706188202]","[0.12575557827949524, -0.09752118587493896, 0.14137694239616394, 0.1388959139585495, -0.029363347217440605, 0.5181326866149902, 0.038706954568624496, -0.0012219380587339401, 0.28991320729255676, 0.18909364938735962, -0.0015312358736991882, 0.7669693231582642, -0.07185467332601547, 0.046447232365608215, 0.18218038976192474, -0.229890838265419]",0,1
A girl lies on the couch.,"[0.25832539796829224, -0.31676560640335083, 0.10271395742893219, -0.10868929326534271, -0.01971115730702877, 0.48811838030815125, 0.22718439996242523, 0.1120542585849762, -0.05380154401063919, 0.15284305810928345, -0.2872248888015747, 0.38829970359802246, -0.14210011065006256, -0.1955621838569641, 0.37217727303504944, 0.048693232238292694]","[0.2509227395057678, -0.22849005460739136, 0.367332398891449, 0.03658333420753479, 0.5619748830795288, 0.629787802696228, 0.15576793253421783, -0.38229742646217346, 0.06471927464008331, 0.12741044163703918, -0.10054133832454681, 0.40828901529312134, 0.2229636311531067, 0.5151962637901306, 0.1955275535583496, -0.20748722553253174]",0,1
A bride standing in the field.,"[0.07889141887426376, -0.07251223921775818, 0.34004244208335876, 0.40645793080329895, 0.42428913712501526, 0.5963078141212463, 0.20425201952457428, -0.03639645129442215, -0.3928830325603485, 0.37289905548095703, -0.10685807466506958, 0.558200478553772, -0.4604836702346802, -0.013898970559239388, 0.03586307168006897, -0.17814190685749054]","[-0.4235408306121826, 0.1383785456418991, 0.3957482576370239, 0.2194996327161789, 0.4143856465816498, 1.008959174156189, 0.4312709867954254, -0.22027842700481415, 0.11323822289705276, 0.28124523162841797, -0.4412330389022827, 0.468045711517334, -0.3115465044975281, 0.3310858905315399, 0.12567441165447235, -0.3566824495792389]",0,1
A bride has a walk on the beach.,"[0.012897433713078499, -0.31486478447914124, 0.1342720240354538, 0.21591414511203766, 0.09199470281600952, 0.6513490676879883, 0.32491132616996765, -0.03281894326210022, -0.1169855073094368, 0.14640529453754425, -0.021262705326080322, 0.38667088747024536, -0.4321155548095703, 0.03314327448606491, 0.35587412118911743, 0.022791288793087006]","[-0.35973864793777466, -0.10783836245536804, 0.32673144340515137, 0.5532018542289734, 0.47033390402793884, 0.8184443116188049, -0.003769907169044018, -0.029756678268313408, 0.1505412608385086, 0.4141179323196411, 0.24414780735969543, 0.205629363656044, -0.4251722991466522, -0.08502962440252304, 0.34412723779678345, -0.023717105388641357]",0,1
The boy ran on the beach.,"[-0.09663883596658707, -0.4114760458469391, 0.24908533692359924, 0.5100843906402588, 0.3420287072658539, 0.694104015827179, 0.08157598227262497, -0.01417250744998455, 0.4968792498111725, 0.13447004556655884, -0.05884280055761337, 0.2715680003166199, -0.02786167897284031, 0.03860755264759064, -0.07258661836385727, -0.1209423765540123]","[0.4206045866012573, -0.05582766234874725, 0.06344608217477798, -0.14055441319942474, 0.11877651512622833, 1.0573352575302124, 0.5121206045150757, 0.30725184082984924, 0.280588299036026, 0.36525267362594604, -0.05008545517921448, 0.3851107358932495, -0.20440150797367096, 0.17595282196998596, 0.1390797644853592, 0.3145277798175812]",0,1
A boy runs near the sea.,"[0.08288999646902084, -0.2719466984272003, -0.04615461826324463, 0.05222845822572708, 0.41782113909721375, 0.7699158787727356, 0.4082351624965668, -0.01071847788989544, 0.33701756596565247, -0.0614200159907341, -0.11716975271701813, 0.5502008199691772, -0.060016632080078125, 0.6445103287696838, 0.14936450123786926, -0.1506330966949463]","[0.2537376880645752, -0.1627555936574936, -0.20252788066864014, -0.015051426365971565, -0.09394007921218872, 1.085362195968628, 0.13181860744953156, 0.37687447667121887, 0.38582393527030945, -0.04526207596063614, -0.05978941172361374, 0.3098553419113159, -0.2807348668575287, 0.2619447410106659, 0.18955513834953308, 0.39245331287384033]",0,1
A woman runs in a park.,"[-0.0711042657494545, 0.015158804133534431, -0.07926051318645477, 0.22058811783790588, -0.10024482011795044, 1.0437071323394775, 0.42273977398872375, 0.20415660738945007, -0.22712452709674835, -0.2838231921195984, -0.1455097794532776, 0.5625124573707581, -0.3518039882183075, 0.14299637079238892, 0.09854782372713089, -0.02158438414335251]","[0.09451181441545486, -0.1847982406616211, 0.14122022688388824, 0.2650855481624603, 0.4200146198272705, 1.1321403980255127, 0.11626668274402618, 0.016279982402920723, -0.1176580861210823, 0.04907052963972092, 0.07084760069847107, 0.08552804589271545, -0.012856939807534218, 0.09939923882484436, 0.13113605976104736, -0.2362530380487442]",0,1
A girl sits in a field.,"[0.07868357002735138, -0.9330793619155884, 0.41743093729019165, 0.2514495551586151, 0.35899612307548523, 1.3518190383911133, 0.08799277245998383, 0.07953734695911407, -0.009227132424712181, 0.21400128304958344, 0.120163194835186, 0.49801796674728394, 0.03328125178813934, -0.027825551107525826, 0.01921665482223034, 0.26951223611831665]","[-0.13627561926841736, 0.03840215504169464, 0.4223652482032776, -0.04127497971057892, 0.1534060686826706, 0.5275425910949707, 0.23551249504089355, -0.017968131229281425, 0.26093021035194397, -0.039442695677280426, -0.06236372888088226, 0.8027505278587341, -0.7148699164390564, 0.28357115387916565, 0.005524409934878349, 0.02506648749113083]",0,1
A girl walks on the side of a street.,"[-0.19416899979114532, -0.31896495819091797, 0.12496726959943771, 0.2680244743824005, 0.05840562283992767, 0.9358940720558167, 0.3019559383392334, 0.12375284731388092, -0.3111044764518738, -0.2737022042274475, 0.34902656078338623, 0.5991284251213074, -0.2790863513946533, 0.24267254769802094, 0.046554192900657654, 0.2881910502910614]","[0.21002687513828278, 0.27315250039100647, 0.10147663950920105, 0.13109886646270752, -0.2477041780948639, 0.47456973791122437, 0.5563399195671082, -0.058329299092292786, 0.3432410657405853, -0.08272331953048706, -0.08344970643520355, 0.1563073843717575, -0.2845396101474762, -0.165103942155838, 0.34351494908332825, -0.028225403279066086]",0,1
A man scrolling through his phone while chilling on the floor.,"[0.42666617035865784, -0.40830233693122864, 0.008743112906813622, -0.019446944817900658, -0.15041543543338776, 0.8212910294532776, 0.507097601890564, 0.20530277490615845, -0.15370868146419525, 0.0734834298491478, 0.22169038653373718, 0.2474602907896042, -0.28882625699043274, -0.1045723706483841, 0.1530250757932663, 0.49403831362724304]","[0.02803046442568302, 0.04871667921543121, 0.00532684288918972, 0.11092451959848404, 0.17856702208518982, 0.5818024277687073, 0.17995606362819672, 0.013077082112431526, 0.1995328664779663, -0.004313088953495026, -0.1665964424610138, 0.08190790563821793, -0.0502263680100441, 0.07414419203996658, -0.11015380918979645, 0.08776092529296875]",0,1
The woman sits on the floor.,"[0.5556196570396423, -0.26443415880203247, -0.04509342461824417, -0.01015830971300602, 0.035608142614364624, 0.755096971988678, 0.3292442858219147, 0.09358899295330048, -0.212932288646698, 0.11551555246114731, 0.14442035555839539, 0.15447531640529633, -0.08061619848012924, 0.0754791721701622, 0.39042264223098755, 0.5210996270179749]","[0.19835427403450012, -0.25087013840675354, -0.2813360095024109, -0.0035187695175409317, -0.02921709232032299, 0.46138569712638855, 0.7327606678009033, 0.030078785493969917, 0.07572540640830994, 0.05253873020410538, -0.03107016533613205, 0.1555822789669037, -0.25321513414382935, 0.02413049153983593, 0.23101313412189484, 0.32730305194854736]",0,1
A woman stand in the grass,"[-0.300839900970459, -0.23952125012874603, 0.13388845324516296, 0.46009644865989685, -0.06336535513401031, 1.004967212677002, 0.4098361134529114, 0.02293878234922886, -0.3817034363746643, 0.2942275404930115, 0.27247902750968933, 0.4492950439453125, -0.509706974029541, -0.02357948012650013, 0.2913054823875427, 0.4354037642478943]","[0.056042514741420746, 0.11155383288860321, 0.22506365180015564, 0.18947048485279083, 0.47762158513069153, 0.49670037627220154, 0.04890761896967888, 0.027987437322735786, 0.5658649802207947, -0.15102837979793549, -0.06247049570083618, 0.2870909571647644, 0.016429072245955467, 0.35057660937309265, 0.12019887566566467, -0.07611488550901413]",0,1
A man and woman walk in a field.,"[0.2450651079416275, -0.36072710156440735, 0.27021023631095886, 0.06446565687656403, 0.3796369135379791, 0.6753053665161133, 0.6125017404556274, 0.1515725702047348, -0.0009893756359815598, 0.1899144947528839, -0.0711207389831543, 0.46394914388656616, -0.21197937428951263, 0.20361128449440002, 0.07892163097858429, -0.4434899687767029]","[0.736650824546814, -0.21449770033359528, 0.036309435963630676, -0.13871406018733978, -0.4882921278476715, 0.919285237789154, 0.7192627191543579, 0.1604018658399582, 0.757971465587616, 0.16881248354911804, 0.2730959355831146, 0.36517733335494995, -0.09391329437494278, 0.2972608208656311, -0.2634519934654236, -0.31511956453323364]",0,1
a girl stands by the table,"[0.28637993335723877, -0.47550293803215027, 0.07947047799825668, -0.12677764892578125, -0.11815199255943298, 1.238378643989563, 0.399598091840744, 0.0011814255267381668, -0.1439158171415329, 0.09149245917797089, 0.3326209485530853, -0.1657056212425232, -0.1977456957101822, -0.2165246456861496, 0.08752820640802383, 0.17267188429832458]","[0.19204623997211456, -0.32692745327949524, 0.15888585150241852, 0.25064417719841003, -0.0023524146527051926, 0.7197099924087524, 0.46678343415260315, -0.03477909415960312, 0.04808101803064346, 0.05785731226205826, 0.16370242834091187, 0.12560565769672394, -0.09466836601495743, 0.027590034529566765, -0.4701201021671295, 0.2879253029823303]",0,1
A girl is sitting on the chair.,"[0.29172420501708984, -0.12402664124965668, 0.11450745910406113, 0.30460068583488464, -0.13310247659683228, 0.7835178375244141, 0.16821829974651337, 0.2882436513900757, -0.008016189560294151, -0.4254864454269409, 0.1605319082736969, 0.4084615707397461, -0.10895789414644241, -0.14313162863254547, 0.02523788996040821, 0.5289297103881836]","[0.34417828917503357, -0.6025336980819702, 0.20057761669158936, 0.17777137458324432, 0.17819926142692566, 0.622455894947052, 0.33516332507133484, -0.08652235567569733, -0.6478289365768433, -0.11237136274576187, 0.1352047324180603, 0.3687397837638855, -0.2946475148200989, -0.07586253434419632, 0.39459162950515747, 0.31156960129737854]",0,1
A man is standing on a wall.,"[0.3427674472332001, -0.4587056636810303, -0.00023230351507663727, -0.2286110818386078, -0.11569969356060028, 0.8736037611961365, 0.6063092947006226, -0.04974471032619476, -0.15357927978038788, 0.0723612830042839, 0.6421401500701904, 0.24376587569713593, -0.2997949421405792, 0.15550938248634338, 0.011049119755625725, -0.050016939640045166]","[0.3241305351257324, -0.3519086539745331, 0.20698487758636475, -0.1704612672328949, -0.09720238298177719, 0.9767499566078186, 0.2406548112630844, 0.2755996882915497, 0.31893390417099, -0.1642906665802002, -0.02517210692167282, 0.2966628074645996, -0.07061608880758286, 0.2142387330532074, 0.3220415711402893, 0.3672708570957184]",0,1
A man is standing on a wall.,"[0.3427674472332001, -0.4587056636810303, -0.00023230351507663727, -0.2286110818386078, -0.11569969356060028, 0.8736037611961365, 0.6063092947006226, -0.04974471032619476, -0.15357927978038788, 0.0723612830042839, 0.6421401500701904, 0.24376587569713593, -0.2997949421405792, 0.15550938248634338, 0.011049119755625725, -0.050016939640045166]","[0.505461573600769, -0.15676890313625336, -0.3907402753829956, -0.011039281263947487, 0.37544533610343933, 0.6749576926231384, 0.24278070032596588, 0.07932090759277344, -0.4688456952571869, -0.03783903270959854, -0.1341935098171234, 0.331226646900177, -0.1127190813422203, 0.17578399181365967, 0.06602580845355988, 0.4370393753051758]",0,1
A woman stands behind a table.,"[0.4646329879760742, -0.5194807052612305, 0.1998281627893448, -0.14696761965751648, 0.08204654604196548, 0.802725076675415, 0.2820756137371063, -0.09298313409090042, -0.3463895320892334, 0.0064541492611169815, 0.20003774762153625, -0.00846051424741745, -0.09514076262712479, -0.1820046752691269, 0.039736904203891754, 0.525473952293396]","[0.27320441603660583, -0.23658107221126556, 0.08484639972448349, 0.1758674681186676, 0.19528885185718536, 0.9765767455101013, 0.4369589686393738, -0.004982350394129753, -0.33971142768859863, -0.02347675897181034, 0.0757884681224823, 0.3067617416381836, -0.4002613425254822, 0.32053735852241516, -0.019524307921528816, -0.03811841458082199]",0,1
girl standing against wall,"[0.505461573600769, -0.15676890313625336, -0.3907402753829956, -0.011039281263947487, 0.37544533610343933, 0.6749576926231384, 0.24278070032596588, 0.07932090759277344, -0.4688456952571869, -0.03783903270959854, -0.1341935098171234, 0.331226646900177, -0.1127190813422203, 0.17578399181365967, 0.06602580845355988, 0.4370393753051758]","[-0.089650958776474, -0.4411432445049286, 0.22252808511257172, 0.1821177899837494, 0.23539955914020538, 1.2252435684204102, 0.19914264976978302, -0.16866058111190796, -0.00413413904607296, 0.05463603138923645, -0.05805853754281998, 0.8195477724075317, -0.3911530375480652, 0.2927519977092743, -0.022920818999409676, 0.44188570976257324]",0,1
A man sits by a lake.,"[-0.49663853645324707, -0.06380872428417206, 0.1483101099729538, 0.13930805027484894, -0.18546684086322784, 0.7838976383209229, 0.37082040309906006, -0.15444819629192352, -0.020840486511588097, -0.04353884607553482, -0.3802228569984436, 0.6963931918144226, -0.3727957010269165, -0.035014115273952484, 0.48362454771995544, -0.045978844165802]","[-0.22622136771678925, -0.1084817498922348, 0.15268690884113312, 0.2817247211933136, 0.15367479622364044, 0.5592230558395386, 0.4428791105747223, -0.12141278386116028, 0.19925950467586517, -0.005047684535384178, -0.248356431722641, 0.4103650450706482, -0.23394066095352173, -0.0620841383934021, 0.17090052366256714, -0.47504565119743347]",0,1
Girl is standing in the grass.,"[0.30328214168548584, -0.06850615888834, 0.08187980204820633, 0.1403406858444214, 0.4441957175731659, 0.5885466933250427, -0.047993291169404984, -0.11549451947212219, -0.20393331348896027, -0.27496084570884705, -0.009843237698078156, 0.6164259910583496, -0.4455551505088806, 0.3983275294303894, -0.14531350135803223, -0.09476903825998306]","[0.21072621643543243, -0.33708515763282776, 0.15143951773643494, 0.04478767514228821, 0.19434499740600586, 1.1654386520385742, 0.43263909220695496, 0.202132448554039, 0.050189293920993805, -0.0060788970440626144, -0.023372091352939606, 0.3258894085884094, -0.1459772288799286, -0.24836088716983795, 0.02254168502986431, 0.30596083402633667]",0,1
A boy swims across the water.,"[0.15555943548679352, 0.04647676646709442, -0.2423134744167328, 0.34186452627182007, -0.046986714005470276, 0.6542154550552368, 0.2809488773345947, 0.15258315205574036, 0.03999551385641098, 0.1632135510444641, -0.1612723171710968, 0.3534526228904724, 0.4903554320335388, 0.08734181523323059, 0.20684893429279327, 0.260098934173584]","[0.003965621814131737, -0.47704803943634033, 0.23746800422668457, 0.08164109289646149, 0.23668213188648224, 0.814646303653717, 0.22012941539287567, 0.20633675158023834, 0.40480929613113403, -0.1570568084716797, 0.15808504819869995, 0.2133229374885559, -0.021571384742856026, 0.11910639703273773, 0.2731180191040039, 0.21417011320590973]",0,1
A man swims in the sea.,"[0.17529939115047455, -0.22302018105983734, 0.280367910861969, 0.12329264730215073, 0.568579912185669, 0.8375664353370667, -0.04695792868733406, 0.0016118679195642471, 0.23595133423805237, -0.31086844205856323, -0.3457919657230377, 0.5099958777427673, 0.10806134343147278, -0.2847052216529846, 0.1944994479417801, 0.10254398733377457]","[0.23460812866687775, -0.5947701930999756, -0.0739499107003212, 0.15230520069599152, 0.03391171991825104, 1.0801829099655151, 0.1727215051651001, -0.1785421073436737, 0.3177989721298218, -0.27869200706481934, 0.17395472526550293, -0.10033756494522095, 0.22781839966773987, 0.3399868905544281, -0.05935491621494293, 0.11662065237760544]",0,1
A woman lays on the couch.,"[0.3086678385734558, -0.5821671485900879, 0.12295777350664139, -0.056612417101860046, 0.021432170644402504, 0.8930649161338806, 0.3040894567966461, -0.14278243482112885, 0.08549653738737106, 0.7343723773956299, 0.17570310831069946, 0.042906805872917175, -0.4490496516227722, -0.12594205141067505, 0.4510853886604309, 0.0932997316122055]","[0.07609400153160095, -0.1824728101491928, 0.0031812693923711777, 0.2859530746936798, -0.20623378455638885, 0.5600319504737854, 0.28313302993774414, 0.1146150603890419, 0.17044632136821747, 0.18736296892166138, 0.04388713091611862, 0.1038498505949974, -0.37733396887779236, -0.0018018987029790878, 0.14572975039482117, 0.18143846094608307]",0,1
Girls crossing a road.,"[0.1571023166179657, -0.04543212056159973, -0.01780644990503788, 0.18399527668952942, -0.21331825852394104, 0.8789694905281067, 0.5731737613677979, 0.1495589166879654, 0.08530762046575546, -0.24469906091690063, 0.20560601353645325, -0.020918816328048706, -0.20016103982925415, 0.041035234928131104, 0.10841278731822968, 0.16080312430858612]","[-0.0077826883643865585, 0.27169299125671387, 0.09100290387868881, 0.29387959837913513, 0.2541331350803375, 0.757155179977417, 0.2746606469154358, -0.1215505450963974, 0.2518530488014221, 0.03318411856889725, -0.005452081561088562, 0.2388470619916916, -0.27403682470321655, 0.021409688517451286, -0.03769207000732422, -0.17349466681480408]",0,1
A kid walks by water.,"[-0.24341654777526855, -0.3738349676132202, 0.4207057058811188, 0.1605042964220047, 0.31783196330070496, 0.5663571357727051, 0.1547287553548813, -0.18506157398223877, 0.412313312292099, 0.10023143142461777, 0.29065263271331787, 0.06175476312637329, 0.10058348625898361, -0.15195010602474213, 0.0012368429452180862, -0.11343172937631607]","[0.12908276915550232, -0.24326197803020477, 0.12904463708400726, 0.33751407265663147, -0.18660785257816315, 0.7617741227149963, 0.2291961908340454, 0.3896334767341614, 0.19948866963386536, -0.09636253863573074, -0.25607576966285706, 0.7197647094726562, -0.20384562015533447, 0.06852872669696808, 0.3366245925426483, 0.15717296302318573]",0,1
a woman walks in the street,"[0.0007428620010614395, -0.2764997184276581, 0.027262425050139427, 0.3748796880245209, 0.04811693727970123, 0.4192522466182709, 0.1027795821428299, 0.14403752982616425, 0.297469824552536, -0.026028988882899284, -0.026130378246307373, 0.3259011507034302, -0.11864330619573593, 0.15121348202228546, 0.1859503835439682, -0.17037628591060638]","[0.0971178337931633, -0.06816727668046951, -0.09284671396017075, 0.10345770418643951, 0.3861505091190338, 1.2021229267120361, 0.3045198619365692, -0.27681779861450195, 0.28792786598205566, 0.11041580140590668, 0.14229358732700348, 0.47559887170791626, -0.1663367748260498, 0.30613821744918823, 0.046779975295066833, 0.05548787862062454]",0,1
A man walks in a field.,"[-0.3036592900753021, 0.2164045125246048, 0.22932177782058716, 0.6154933571815491, 0.17194463312625885, 0.8250200748443604, 0.6146296858787537, -0.03332214057445526, 0.10298991948366165, 0.09939876943826675, -0.12447868287563324, 0.39020228385925293, -0.15001718699932098, 0.22057674825191498, -0.07395809888839722, 0.17305681109428406]","[0.29588383436203003, -0.4657176434993744, 0.11795643717050552, 0.1745193749666214, 0.13899487257003784, 0.97955721616745, 0.29846614599227905, 0.04210276156663895, 0.47802600264549255, 0.12017517536878586, 0.16147474944591522, 0.29116320610046387, -0.04657634347677231, -0.001018451526761055, 0.05512560158967972, -0.056446753442287445]",0,1
A businessman sits on a table.,"[0.1454983800649643, -0.22426359355449677, 0.4348764419555664, 0.057584263384342194, -0.09959939122200012, 1.0383951663970947, 0.2581961154937744, 0.023331420496106148, 0.015809880569577217, -0.05337425321340561, 0.08249171078205109, 0.12992696464061737, -0.3471943736076355, -0.05205347388982773, -0.0693822056055069, 0.22842362523078918]","[0.5075170397758484, -0.34585466980934143, -0.07558583468198776, -0.37683239579200745, 0.18097248673439026, 0.6483303308486938, 0.1960301548242569, -0.11542397737503052, -0.03062567673623562, 0.007050270214676857, 0.0034204572439193726, 0.17926877737045288, -0.36104652285575867, 0.0722111314535141, 0.3602839708328247, 0.1855791062116623]",0,1
A boy stands in the grass.,"[-0.014615582302212715, -0.42337557673454285, -0.025891149416565895, 0.21819396317005157, -0.5725943446159363, 1.103655219078064, 0.39703652262687683, -0.05906540900468826, -0.077383853495121, 0.10675220936536789, -0.3332102298736572, 0.6480808854103088, -0.4966604709625244, 0.2514227032661438, -0.2645740509033203, 0.18167342245578766]","[0.1128295436501503, -0.47339752316474915, 0.2509966492652893, -0.01624252088367939, 0.36676692962646484, 1.0185058116912842, 0.33540472388267517, 0.2568322718143463, 0.00029263831675052643, -0.1196267381310463, 0.10175041109323502, 0.5457354784011841, -0.04551392048597336, -0.027269260957837105, 0.05562180280685425, 0.37583789229393005]",0,1
A man sits by a lake.,"[-0.49663853645324707, -0.06380872428417206, 0.1483101099729538, 0.13930805027484894, -0.18546684086322784, 0.7838976383209229, 0.37082040309906006, -0.15444819629192352, -0.020840486511588097, -0.04353884607553482, -0.3802228569984436, 0.6963931918144226, -0.3727957010269165, -0.035014115273952484, 0.48362454771995544, -0.045978844165802]","[-0.11517567187547684, -0.587833046913147, 0.12316455692052841, -0.4576205909252167, -0.1992761641740799, 1.0972834825515747, 0.42500802874565125, 0.05499853193759918, 0.11686113476753235, 0.07372111827135086, 0.32997676730155945, 0.6281389594078064, -0.2504767179489136, -0.12483486533164978, 0.48726922273635864, -0.16607756912708282]",0,1
A boy walks on the beach.,"[0.01565633900463581, -0.6641314625740051, 0.003554193302989006, -0.13184691965579987, 0.18314629793167114, 0.7365129590034485, 0.47164449095726013, -0.05996158719062805, 0.23792874813079834, 0.39197471737861633, 0.0679396241903305, 0.2984533905982971, -0.07109885662794113, 0.12302182614803314, -0.1609392613172531, -0.21364997327327728]","[0.4727828800678253, -0.41433772444725037, -0.03033793903887272, 0.17644783854484558, -0.0007218290120363235, 0.748656690120697, -0.2265721708536148, -0.38960158824920654, 0.07038167119026184, -0.1237621083855629, 0.4236915409564972, 0.3117401599884033, 0.17505711317062378, 0.18618230521678925, 0.39744317531585693, 0.11585602909326553]",0,1
A person lies in a field.,"[0.1999005526304245, -0.17264960706233978, 0.24320577085018158, 0.2916797697544098, -0.11065047979354858, 0.8425660729408264, 0.32765287160873413, -0.20327575504779816, -0.1544853299856186, -0.12490389496088028, -0.2436808943748474, 0.7004929184913635, -0.3249773681163788, 0.21784617006778717, 0.08506327867507935, 0.05517224222421646]","[0.009248672053217888, -0.22102311253547668, 0.5374931693077087, 0.23551392555236816, -0.03867001831531525, 0.8946505784988403, 0.37828847765922546, -0.04874520003795624, 0.1580774188041687, 0.07667329162359238, -0.049202434718608856, 0.3262871503829956, -0.30577394366264343, 0.3183356821537018, 0.1605113446712494, 0.2641620934009552]",0,1
A girl swims in water.,"[0.2677803039550781, -0.2613619267940521, 0.30070215463638306, -0.11121737211942673, 0.5818767547607422, 1.316457986831665, 0.16443347930908203, -0.1805795580148697, -0.04952780157327652, -0.33638307452201843, 0.10907916724681854, 0.07343962043523788, 0.1552855670452118, 0.20610599219799042, -0.043170928955078125, 0.4934997260570526]","[0.2439393550157547, -0.1823919117450714, 0.33695003390312195, 0.36878982186317444, 0.6596360206604004, 1.3558017015457153, 0.35060515999794006, -0.3900880813598633, 0.43065106868743896, 0.7063474059104919, -0.017444729804992676, 0.06624680012464523, -0.1059659793972969, 0.23727984726428986, -0.08950948715209961, -0.20307838916778564]",0,1
A man walking in the street.,"[0.17603980004787445, -0.28867992758750916, 0.15824738144874573, 0.04083727300167084, 0.05436372756958008, 0.630776584148407, 0.32681047916412354, 0.30108964443206787, 0.346010684967041, 0.09657053649425507, 0.09799231588840485, 0.42554938793182373, -0.3037406802177429, 0.0760268121957779, 0.009274160489439964, 0.19163666665554047]","[0.013918409124016762, -0.6067401170730591, -0.26939085125923157, 0.21541613340377808, 0.31746020913124084, 0.8668872714042664, -0.12403218448162079, -0.010498082265257835, 0.33746764063835144, 0.1267463117837906, 0.1609908789396286, 0.5304680466651917, -0.16561388969421387, 0.24827025830745697, 0.027911407873034477, -0.07942389696836472]",0,1
A girl lies on the couch.,"[0.25832539796829224, -0.31676560640335083, 0.10271395742893219, -0.10868929326534271, -0.01971115730702877, 0.48811838030815125, 0.22718439996242523, 0.1120542585849762, -0.05380154401063919, 0.15284305810928345, -0.2872248888015747, 0.38829970359802246, -0.14210011065006256, -0.1955621838569641, 0.37217727303504944, 0.048693232238292694]","[0.2584794759750366, -0.2665238082408905, 0.048973388969898224, -0.04419569671154022, 0.07742299139499664, 0.6231282353401184, 0.3978888690471649, 0.08738453686237335, -0.21264226734638214, -0.1479772925376892, -0.005231879651546478, 0.3588518500328064, -0.05648983269929886, 0.14742185175418854, -0.10260045528411865, 0.11365548521280289]",0,1
A man is walking in the park.,"[-0.030004387721419334, 0.03092934377491474, -0.06583135575056076, 0.2553868293762207, -0.18591296672821045, 0.6171808242797852, 0.3161475956439972, -0.11946821212768555, -0.007479643449187279, -0.06054239720106125, -0.11622320860624313, 0.6178314089775085, -0.3901914656162262, 0.1616547405719757, 0.2954062223434448, -0.3373383581638336]","[-0.01848088763654232, -0.12061543762683868, 0.3588753938674927, 0.5003875494003296, -0.010009212419390678, 0.7438872456550598, 0.2355925291776657, -0.03472970426082611, 0.00865195132791996, 0.1515544056892395, 0.3013668656349182, 0.17398913204669952, -0.10207609832286835, 0.16677440702915192, 0.2682597041130066, 0.21540045738220215]",0,1
A person rests on grass.,"[-0.07076263427734375, -0.019302723929286003, 0.08454547077417374, -0.14755479991436005, 0.0499894842505455, 0.9331144690513611, -0.16666601598262787, -0.2524073123931885, 0.1320270597934723, 0.17520838975906372, -0.4082668125629425, 0.8698633313179016, -0.4176045358181, -0.09166856110095978, 0.10763886570930481, 0.005503037013113499]","[-0.06883365660905838, -0.06646925956010818, 0.23604868352413177, 0.1504194289445877, -0.2082400619983673, 0.47255370020866394, 0.3640824258327484, 0.045973993837833405, 0.21153663098812103, -0.12242565304040909, -0.0813557505607605, 0.7329661250114441, -0.45378103852272034, 0.1269935816526413, 0.18297408521175385, -0.2670004665851593]",0,1
The kid will run on the street.,"[0.3537995219230652, 0.18964645266532898, -0.11374618858098984, 0.039410725235939026, -0.1142350286245346, 0.6545840501785278, 0.20473550260066986, 0.17667973041534424, -0.3520701825618744, 0.5128121972084045, -0.041593074798583984, 0.35584956407546997, -0.04913083463907242, 0.7255873680114746, -0.23607784509658813, 0.020835645496845245]","[0.002010548487305641, -0.5206756591796875, 0.3022840619087219, -0.0055623967200517654, 0.052610039710998535, 0.8262357115745544, 0.5953869223594666, -0.011501384899020195, 0.4483288824558258, 0.16871553659439087, 0.2311018854379654, 0.15118685364723206, -0.32417282462120056, 0.1786031872034073, 0.04373295605182648, 0.22539852559566498]",0,1
A woman is walking on sand.,"[0.2164585441350937, -0.022967664524912834, -0.03897225111722946, -0.22954191267490387, -0.33280542492866516, 0.8848515152931213, 0.6066994667053223, -0.5065613985061646, 0.1849430501461029, 0.4016186594963074, 0.3732260763645172, 0.3248637318611145, -0.11581715196371078, 0.27464690804481506, 1.9799917936325073e-06, 0.08619087189435959]","[-0.09271509200334549, -0.279384583234787, 0.2677086591720581, 0.11006732285022736, 0.41149866580963135, 0.5855376124382019, 0.4493057131767273, -0.3027665913105011, 0.24459286034107208, -0.01848030649125576, -0.24063806235790253, 0.2945060133934021, -0.18929576873779297, -0.2637484669685364, 0.23844073712825775, 0.31015393137931824]",0,1
A CHILD SITS IN THE TREE,"[0.027164625003933907, -0.30963340401649475, 0.31443727016448975, -0.04384125769138336, 0.10322953760623932, 0.722342848777771, 0.2272867113351822, -0.18542344868183136, 0.19223876297473907, 0.10963636636734009, 0.09046948701143265, 0.7668524384498596, -0.37706220149993896, 0.03951595723628998, 0.011273814365267754, -0.047404080629348755]","[0.24760855734348297, -0.37063074111938477, 0.4097198247909546, 0.33452925086021423, 0.16893193125724792, 0.736971378326416, -0.10222503542900085, 0.22013971209526062, -0.33587077260017395, 0.1003962978720665, -0.008279375731945038, 0.6926907896995544, -0.5311993956565857, 0.1690860539674759, -0.06236241012811661, 0.14567764103412628]",0,1
