sentence,image_1,image_2,label_image1,label_image2
Man walks up a rock.,"[0.39034679532051086, -0.4011116325855255, -0.2386653572320938, -0.28151512145996094, -0.4105212986469269, -0.4223569929599762, 0.28819534182548523, -0.9314513802528381, -0.47677087783813477, -0.4584755599498749, 0.29098832607269287, -0.11860146373510361, 0.42493709921836853, -0.19740138947963715, 0.5308046936988831, -0.09277788549661636, 0.828653872013092, -0.3912847638130188, -0.19069904088974, 0.5062699317932129, 0.20680342614650726, 0.6469832062721252, -0.1067965030670166, -0.3249821662902832, -0.1644875705242157, 0.09654590487480164, -0.2553783059120178, -0.31665125489234924, 0.004407588392496109, -0.11329637467861176, 0.6341866254806519, 0.5552910566329956, 0.26337921619415283, -0.2010156512260437, 0.4079785943031311, -0.481327086687088, -0.11276258528232574, 0.26871776580810547, -0.37518376111984253, 0.42500442266464233]","[0.16248591244220734, -0.2602362036705017, -0.31817683577537537, -0.3771219849586487, -0.014447388239204884, -0.4840407967567444, -0.07501637935638428, -0.5638134479522705, -0.3452358841896057, -0.019227707758545876, 0.5352630019187927, 0.26066941022872925, -0.22869551181793213, -0.15379874408245087, 0.9567458033561707, 0.6348603963851929, 0.3998173475265503, -0.21225984394550323, -0.2848794758319855, 0.8961607217788696, 0.507358729839325, 0.11007285118103027, -0.02565605752170086, -0.1921018660068512, 0.08444248139858246, -0.1694226861000061, 0.3921283483505249, -0.255645751953125, 0.15742972493171692, -0.3856126070022583, 0.5941603779792786, 0.5889252424240112, -0.027240626513957977, -0.27672675251960754, 0.5157257914543152, -0.4247073829174042, -0.33429455757141113, 0.11208987236022949, 0.2610245645046234, 0.03898897022008896]",0,1
Boy jumps on rocks.,"[0.24366702139377594, -0.11946266144514084, -0.033463552594184875, -0.2614670991897583, 0.4266723394393921, -0.0748555138707161, -0.08988784998655319, -0.31922051310539246, -0.42727747559547424, -0.18553170561790466, 0.10396935045719147, -0.19436204433441162, 0.042923543602228165, -0.36677947640419006, 0.7025395035743713, 0.06156954914331436, 0.9271965622901917, -0.36473768949508667, -0.5352554321289062, 0.5492311716079712, -0.08295455574989319, 0.2840837836265564, -0.3928447961807251, -0.10539709031581879, 0.019361300393939018, -0.5050728917121887, -0.10854031145572662, 0.03956566005945206, 0.4091266095638275, -0.2720909118652344, 0.654841959476471, 0.3232450783252716, 0.13715970516204834, -0.0399475023150444, 0.08367408812046051, -0.30167338252067566, -0.6151171326637268, 0.40392738580703735, -0.23576626181602478, 0.483029842376709]","[0.32293590903282166, 0.10171512514352798, 0.13634422421455383, -0.3183199465274811, -0.22779007256031036, -0.3561614751815796, 0.16844499111175537, -0.43996167182922363, -0.06750859320163727, -0.48827388882637024, 0.13651204109191895, 0.23860132694244385, 0.11585521697998047, -0.23684440553188324, 0.3571704626083374, -0.04781901836395264, 0.6990353465080261, -0.2502458095550537, -0.6019849181175232, 0.100629523396492, 0.3889878988265991, 0.4680473804473877, -0.13177001476287842, -0.4922626316547394, -0.42555180191993713, -0.02876208908855915, -0.16674859821796417, -0.3861193060874939, 0.22819697856903076, -0.09521958231925964, 0.667391300201416, 0.34147366881370544, 0.1452535092830658, 0.2394539713859558, 0.01656726561486721, -0.1957615315914154, 0.18002286553382874, 0.366240918636322, -0.3903628885746002, 0.08823467046022415]",0,1
Man sits on rock.,"[0.043063484132289886, -0.5001140236854553, 0.13677038252353668, -0.4111330807209015, 0.2707294821739197, -0.13592663407325745, 0.18688291311264038, -0.6070374846458435, -0.24725158512592316, -0.018986666575074196, 0.3448592722415924, 0.44998276233673096, 0.28672027587890625, -0.3610000014305115, 0.5906667113304138, 0.029866622760891914, 0.7046756148338318, -0.2655594050884247, -0.11805818229913712, 0.6724504232406616, 0.02412136271595955, 0.02885390818119049, -0.26886025071144104, -0.08628144860267639, -0.11603046953678131, -0.13982443511486053, 0.13600051403045654, -0.4810639023780823, 0.4669375419616699, -0.288516640663147, 0.7663872838020325, 0.26006177067756653, -0.09632962197065353, 0.14564809203147888, 0.5312272310256958, -0.09828437119722366, -0.2698974907398224, 0.586681604385376, -0.3268164098262787, 0.12264739722013474]","[0.39034679532051086, -0.4011116325855255, -0.2386653572320938, -0.28151512145996094, -0.4105212986469269, -0.4223569929599762, 0.28819534182548523, -0.9314513802528381, -0.47677087783813477, -0.4584755599498749, 0.29098832607269287, -0.11860146373510361, 0.42493709921836853, -0.19740138947963715, 0.5308046936988831, -0.09277788549661636, 0.828653872013092, -0.3912847638130188, -0.19069904088974, 0.5062699317932129, 0.20680342614650726, 0.6469832062721252, -0.1067965030670166, -0.3249821662902832, -0.1644875705242157, 0.09654590487480164, -0.2553783059120178, -0.31665125489234924, 0.004407588392496109, -0.11329637467861176, 0.6341866254806519, 0.5552910566329956, 0.26337921619415283, -0.2010156512260437, 0.4079785943031311, -0.481327086687088, -0.11276258528232574, 0.26871776580810547, -0.37518376111984253, 0.42500442266464233]",0,1
Girl stands on rocks,"[-0.12519507110118866, 0.1968533843755722, -0.18353156745433807, 0.014965325593948364, -0.5956479907035828, -0.09547194093465805, 0.17463801801204681, -0.09528812021017075, -0.1598162055015564, -0.04398023337125778, -0.007330430671572685, -0.16536426544189453, 0.410626620054245, -0.40670323371887207, 0.4345645010471344, 0.3282339870929718, 0.6545243859291077, -0.2582564949989319, -0.389177143573761, 0.8014712333679199, 0.43669894337654114, 0.20086200535297394, -0.4098843038082123, -0.008527296595275402, -0.5914124250411987, -0.1832004338502884, 0.06500774621963501, -0.5776787400245667, 0.3315654695034027, 0.08517257869243622, 0.26695069670677185, 0.3646713197231293, -0.24490779638290405, 0.17396105825901031, 0.04600689560174942, 0.08115704357624054, -0.2974708378314972, 0.03356485068798065, -0.09524649381637573, 0.11935598403215408]","[0.09400495141744614, 0.022914623841643333, -0.24455495178699493, -0.4213232398033142, -0.17317752540111542, -0.17139263451099396, 0.4586338698863983, -0.11861125379800797, -0.3325842320919037, -0.23215019702911377, 0.3644188344478607, -0.13009461760520935, 0.31296902894973755, -0.10532732307910919, 0.6986563801765442, 0.21491114795207977, 0.5036750435829163, -0.08408618718385696, -0.4581374526023865, 0.3703945577144623, 0.2982752025127411, 0.054968252778053284, -0.645583987236023, 0.1226266473531723, -0.2200506180524826, -0.39107686281204224, 0.0949067622423172, -0.24069704115390778, 0.15405116975307465, -0.6221300363540649, 0.2303808629512787, 0.10446130484342575, -0.29353365302085876, -0.0585593581199646, -0.07509350776672363, -0.03999149054288864, -0.6184501647949219, 0.4988534152507782, 0.0016889013350009918, 0.18021070957183838]",0,1
Player celebrates on field with another player.,"[0.3466763198375702, 0.2119378298521042, 0.24154524505138397, -0.583732008934021, -0.08875620365142822, -0.06000625342130661, 0.12015792727470398, -0.5806217789649963, -0.2980019152164459, 0.0489286407828331, -0.14369605481624603, 0.386847585439682, 0.2063761055469513, -0.37794777750968933, 0.4777699112892151, 0.11510864645242691, 0.8973477482795715, -0.47337594628334045, -0.10716541856527328, 0.31507638096809387, 0.5739548802375793, 0.6403391361236572, -0.17828206717967987, -0.10005570948123932, -0.7002368569374084, -0.6293137073516846, -0.0890161544084549, 0.19237340986728668, 0.16621166467666626, 0.28883957862854004, 0.039612241089344025, 0.33728155493736267, -0.0527380034327507, -0.3584643304347992, -0.01882828213274479, 0.24322114884853363, -0.42624491453170776, -0.13256113231182098, 0.034884605556726456, 0.2625601291656494]","[-0.05227918177843094, -0.006561661139130592, 0.15260179340839386, -0.26544255018234253, -0.17662984132766724, 0.07914713770151138, 0.4264751970767975, -1.0531855821609497, -0.5359122157096863, -0.4527823030948639, 0.787900447845459, -0.6017232537269592, -0.10005970299243927, -0.5393972992897034, 0.7040824294090271, 0.07640974968671799, 0.6209384202957153, -0.24710477888584137, 0.3241094946861267, 1.3144041299819946, 0.3295665383338928, 0.35976409912109375, 0.060727864503860474, 0.1286057084798813, -0.07255683839321136, -0.27480894327163696, 0.2232273370027542, -0.08823617547750473, 0.7383326292037964, -0.2988322675228119, 0.0729338601231575, 0.7007055282592773, -0.21131035685539246, -0.6699164509773254, 0.13844254612922668, -0.7048004269599915, -0.2785450220108032, 0.12927980720996857, 0.31150269508361816, 0.07082676142454147]",0,1
Player celebrates after game.,"[0.3855836093425751, -0.23189868032932281, 0.5071946382522583, -0.383724570274353, 0.021205592900514603, 0.0843903198838234, -0.0794602632522583, -0.3737678825855255, -0.11463691294193268, -0.014418849721550941, -0.253887802362442, 0.01968349516391754, 0.11259819567203522, -0.2756066620349884, 0.520164430141449, 0.13649490475654602, 1.0347402095794678, -0.7325797080993652, 0.13930729031562805, 0.44982096552848816, 1.2492470741271973, 0.4813908338546753, -0.13091637194156647, -0.4586513638496399, -0.36555954813957214, -0.42742109298706055, 0.06284283101558685, -0.24150021374225616, 0.15838932991027832, -0.08065348863601685, 0.03033355437219143, 0.9992845058441162, 0.0009956732392311096, -0.5404412746429443, -0.6067505478858948, 0.17095883190631866, -0.669521689414978, 0.14337171614170074, 0.24370968341827393, 0.25012677907943726]","[-0.2799172103404999, 0.1435304433107376, -0.18848636746406555, -0.2982078790664673, -0.024185147136449814, -0.18058344721794128, 0.31040769815444946, -0.4428580403327942, -0.46341672539711, -0.0729643777012825, 0.0037034321576356888, -0.3069184720516205, -0.18007850646972656, -0.3236214220523834, 0.43367648124694824, -0.004516100510954857, 0.7263568639755249, -0.661663293838501, -0.05766458064317703, 0.9727199077606201, 0.87236088514328, 0.4802379012107849, 0.04175979644060135, -0.1387394517660141, -0.36574587225914, -0.3639299273490906, -0.08025886118412018, 0.06230013817548752, 0.2891603708267212, 0.010541839525103569, 0.13299307227134705, 0.9319705367088318, -0.223984956741333, -0.6910119652748108, -0.509175717830658, -0.003853665664792061, -0.3782027065753937, 0.06724368035793304, 0.292878657579422, -0.16323870420455933]",0,1
Person celebrates after game.,"[0.16363690793514252, -0.08925195038318634, -0.03661540150642395, -0.31456416845321655, -0.029069870710372925, -0.2353452742099762, 0.08227508515119553, -0.37625032663345337, -0.2410631626844406, -0.4585842788219452, -0.11849343776702881, 0.17176318168640137, 0.24174454808235168, -0.1292870044708252, 0.7012668251991272, 0.36656472086906433, 0.3776502013206482, -0.2859400510787964, 0.10140319913625717, 0.7079757452011108, 0.730828583240509, 0.5336315035820007, -0.0062888916581869125, -0.1490129977464676, -0.40359219908714294, -0.3344320058822632, -0.2828858196735382, 0.291706919670105, 0.21837712824344635, -0.03758813440799713, -0.05789511650800705, 0.23034313321113586, 0.03764090687036514, -0.2595508396625519, -0.05829901993274689, 0.034050531685352325, -0.2911722958087921, -0.11783422529697418, 0.1681598275899887, 0.3416386544704437]","[-0.28487780690193176, -0.028693536296486855, -0.21359218657016754, -0.32622742652893066, -0.01874886080622673, -0.37395572662353516, 0.4781643748283386, -0.5342162847518921, -0.4556053578853607, -0.03189607709646225, 0.18603253364562988, 0.022219166159629822, 0.12603312730789185, -0.20750071108341217, 0.9444010257720947, -0.05202142149209976, 0.5061514973640442, -0.31435370445251465, -0.30305030941963196, 0.9120653867721558, 0.6666172742843628, 0.3502710461616516, -0.21516038477420807, 0.19698041677474976, -0.14313678443431854, -0.3096664845943451, -0.018287111073732376, 0.13709358870983124, 0.49250754714012146, 0.04998048394918442, 0.10946028679609299, 0.5029202699661255, -0.2554799020290375, -0.29811891913414, -0.10543399304151535, -0.30141517519950867, -0.41954556107521057, 0.317623496055603, 0.050839703530073166, 0.1807926595211029]",0,1
Player celebrates with other players.,"[0.33852019906044006, -0.03194599598646164, -0.2852199971675873, -0.6363082528114319, -0.4461899399757385, 0.0609070286154747, 0.16803088784217834, -0.504305899143219, -0.5120413303375244, 0.31923219561576843, 0.3366349935531616, -0.3662336468696594, 0.27719220519065857, -0.21071182191371918, 0.523309051990509, -0.14134244620800018, 1.0960326194763184, -0.5198717713356018, 0.3189481198787689, 0.5942972898483276, 1.0284430980682373, 0.9549465775489807, -0.25730422139167786, -0.5816600322723389, -0.23569495975971222, -0.5117008090019226, 0.1297282725572586, 0.05677831918001175, 0.2532242238521576, -0.1748647689819336, 0.18023377656936646, 0.6687017679214478, -0.13998430967330933, -0.42006033658981323, -0.24612899124622345, -0.1219717338681221, -0.4977012574672699, -0.073942169547081, 0.06042611971497536, 0.3468317985534668]","[0.3088488280773163, -0.06749292463064194, -0.09360948204994202, -0.4980893135070801, -0.18807436525821686, 0.15951679646968842, 0.153483048081398, -0.5594649314880371, -0.46156832575798035, -0.019022131338715553, 0.33758214116096497, 0.18554921448230743, 0.2616875469684601, -0.3669000566005707, 0.6769120097160339, -0.1747397929430008, 0.7071979641914368, -0.11823797971010208, -0.09068403393030167, 0.6707903146743774, 0.559246838092804, 0.44369715452194214, 0.05439256131649017, -0.25735101103782654, -0.6918720602989197, -0.3944631814956665, -0.03131680563092232, -0.4407638907432556, 0.6191677451133728, -0.2895894944667816, 0.28700241446495056, 0.6533372402191162, -0.22214478254318237, -0.17491602897644043, -0.3300667703151703, -0.09148376435041428, -0.6677466630935669, -0.027292771264910698, 0.212223082780838, 0.3740280568599701]",0,1
Player celebrates a win.,"[0.04166453331708908, -0.01706712134182453, -0.4205070436000824, -0.3555028438568115, -0.30515915155410767, -0.4803202152252197, 0.44756045937538147, -0.43274176120758057, -0.33838704228401184, 0.0805196538567543, 0.07574066519737244, 0.09697189927101135, 0.36812058091163635, -0.2586844265460968, 0.8653654456138611, 0.1362074315547943, 0.3715248107910156, -0.17029598355293274, -0.3195326626300812, 0.7193442583084106, 0.6729333400726318, 0.5003626942634583, -0.3452569246292114, -0.06419098377227783, -0.36130258440971375, -0.2646244168281555, 0.10422421991825104, -0.5268871784210205, -0.13605369627475739, -0.13112597167491913, 0.5189775824546814, 0.3176373541355133, -0.07475509494543076, 0.03568468242883682, 0.02508031390607357, 0.19274364411830902, -0.08565612137317657, 0.10661999881267548, -0.07423162460327148, 0.5591391324996948]","[0.20110014081001282, 0.0862666592001915, 0.07237052917480469, -0.3133947253227234, -0.031825896352529526, 0.07385631650686264, -0.04730427265167236, -0.4090747833251953, -0.21780985593795776, -0.36541905999183655, 0.11292508244514465, -0.015041124075651169, 0.2518164813518524, 0.08302867412567139, 0.9030186533927917, -0.03409353643655777, 0.6388375163078308, -0.3485819101333618, -0.22639891505241394, 0.5929032564163208, 0.7271669507026672, 0.2851971983909607, -0.07194221019744873, 0.18613721430301666, -0.2591131031513214, -0.20006529986858368, 0.0961509644985199, 0.02479039691388607, 0.27089330554008484, 0.19909381866455078, 0.4244920015335083, 0.3796893060207367, 0.2283439040184021, 0.04619838297367096, -0.336216002702713, -0.14754359424114227, -0.3164021670818329, -0.01824335567653179, 0.2527957856655121, 0.13711798191070557]",0,1
Player celebrates with other players.,"[0.1596241146326065, -0.00043385662138462067, -0.13904334604740143, -0.7055800557136536, -0.3811984658241272, 0.028287334367632866, -0.08449031412601471, -0.45001086592674255, -0.32174810767173767, -0.03444579988718033, 0.13489718735218048, 0.04358582943677902, 0.1109621524810791, -0.2018733024597168, 0.9133015275001526, -0.10826954990625381, 0.6636514067649841, -0.2539219558238983, 0.2226247489452362, 0.32647451758384705, 0.8705736398696899, 0.6566389203071594, 0.13091273605823517, 0.0035178037360310555, -0.4432675838470459, -0.5050516724586487, -0.015398848801851273, -0.1346784234046936, 0.2973170578479767, -0.16078832745552063, 0.22513249516487122, 0.3276428282260895, -0.045735858380794525, -0.46135491132736206, -0.20533955097198486, 0.3979378938674927, -0.371644526720047, -0.010977936908602715, 0.3128581643104553, 0.32568883895874023]","[0.11109792441129684, -0.15151312947273254, 0.07894988358020782, -0.21592213213443756, 0.02491530403494835, -0.19553440809249878, 0.29577189683914185, -0.7832540273666382, -0.5682243704795837, -0.1313379406929016, 0.10265032947063446, 0.05213598161935806, 0.07096400856971741, -0.06091379374265671, 0.7745651602745056, 0.11111237853765488, 0.6262351870536804, 0.08626491576433182, -0.12867382168769836, 0.6185486316680908, 0.6325368881225586, 0.46191108226776123, 0.163279727101326, 0.16212917864322662, -0.2613455057144165, -0.3695231080055237, -0.23701022565364838, -0.03761928528547287, 0.2654624283313751, 0.2061784416437149, 0.06400341540575027, 0.35152536630630493, 0.02540942281484604, -0.32923758029937744, -0.23472929000854492, 0.15380658209323883, -0.25439098477363586, -0.3091227114200592, 0.15695823729038239, 0.04053732007741928]",0,1
Dog sits in meadow.,"[0.23568077385425568, -0.3056468665599823, -0.2536304295063019, -0.09101532399654388, 0.5810496211051941, 0.3314515948295593, -0.18316419422626495, -0.34585079550743103, -0.20263056457042694, 0.25185802578926086, 0.2850225269794464, -0.3745208978652954, 0.360428124666214, -0.26931098103523254, 0.33602485060691833, -0.1782926470041275, 0.9276397824287415, -0.2508457899093628, 0.6188105344772339, 0.031824205070734024, 0.2878807485103607, 0.0554363876581192, -0.3433244824409485, 0.20016531646251678, -0.545127809047699, -0.09826607257127762, -0.41479724645614624, -0.11215562373399734, 0.2600637674331665, -0.07657993584871292, -0.11343621462583542, 0.4827119708061218, -0.00975443422794342, -0.4447610378265381, 0.12349066883325577, 0.058617621660232544, 0.09387695789337158, 0.02489061839878559, 0.30425092577934265, 0.33818957209587097]","[-0.021884361281991005, -0.31126898527145386, 0.1658523827791214, -0.1495485156774521, -0.31928199529647827, -0.2747092843055725, -0.033439427614212036, -0.3741416931152344, -0.1782088726758957, -0.017193669453263283, 0.15276005864143372, -0.18954986333847046, 0.3704241216182709, -0.20212259888648987, 0.9214393496513367, -0.06579726934432983, 0.6632363200187683, -0.28988319635391235, -0.15218138694763184, 0.7941524982452393, 0.008725594729185104, -0.09096336364746094, -0.015953710302710533, -0.16412946581840515, -0.7263798713684082, 0.020716592669487, 0.008287537842988968, -0.14367277920246124, -0.2620483934879303, 0.5710112452507019, 0.6696140170097351, 0.5459200143814087, 0.41000038385391235, 0.25135597586631775, 0.053519606590270996, 0.03148052841424942, -0.3537009060382843, 0.17868679761886597, -0.10138395428657532, 0.20937418937683105]",0,1
Woman stands in meadow.,"[0.34606119990348816, -0.5362066030502319, 0.14611224830150604, -0.10124053806066513, -0.5679542422294617, -0.30555254220962524, 0.19890086352825165, -0.7211405634880066, -0.23970219492912292, -0.19364506006240845, -0.19391275942325592, -0.08461804687976837, 0.5716025233268738, -0.23778967559337616, 0.6030251383781433, 0.053783781826496124, 0.6421704292297363, -0.33055973052978516, -0.2766493856906891, 0.5401843786239624, 0.02281579002737999, 0.6799812912940979, -0.12230715155601501, -0.3230126202106476, -0.42440295219421387, -0.14358951151371002, -0.004541013389825821, -0.44737347960472107, 0.0021933279931545258, 0.1283453106880188, 0.6543615460395813, 0.46653005480766296, 0.4607715606689453, 0.10896068066358566, 0.1710163652896881, -0.11645165830850601, -0.5056158900260925, 0.2054508477449417, -0.1780817061662674, 0.10082042962312698]","[0.41396668553352356, -0.09676442295312881, -0.15486659109592438, -0.4412691593170166, -0.21104706823825836, 0.20975640416145325, -0.08384089171886444, -0.46511310338974, -0.5200334191322327, -0.1844414919614792, 0.29329416155815125, -0.2705649137496948, 0.4836525321006775, -0.1391216218471527, 0.13894900679588318, -0.3438560664653778, 0.8114932179450989, 0.006480494514107704, -0.26053550839424133, 0.5361864566802979, 0.24211235344409943, 0.07027388364076614, -0.32787367701530457, -0.118216872215271, -0.6099008321762085, -0.16699673235416412, -0.12652084231376648, -0.2702832818031311, -0.2797054350376129, 0.30311715602874756, 0.2227632999420166, 0.6482565999031067, 0.26092344522476196, -0.021988699212670326, -0.24187856912612915, 0.14736714959144592, -0.19704996049404144, 0.22685129940509796, -0.36763256788253784, 0.5049168467521667]",0,1
Woman sits in meadow.,"[0.48878708481788635, -0.1743040531873703, -0.34752222895622253, -0.364788681268692, -0.11592217534780502, 0.21967250108718872, 0.32812440395355225, -0.5692933797836304, -0.735582172870636, 0.029908662661910057, 0.45818963646888733, 0.21745704114437103, 0.45068615674972534, -0.16903932392597198, 0.45271289348602295, -0.1690807342529297, 0.918685257434845, 0.01650848425924778, -0.14085617661476135, 0.8797492980957031, 0.3851012885570526, 0.4969116449356079, -0.30168524384498596, 0.422179639339447, -0.9281205534934998, -0.2388228178024292, -0.0314924456179142, -0.26271045207977295, 0.23196160793304443, 0.48901528120040894, 0.6833116412162781, 0.297115296125412, 0.786865234375, 0.29163649678230286, -0.19699960947036743, 0.05064021795988083, -0.2520217001438141, -0.00017894618213176727, -0.0047931671142578125, 0.34861722588539124]","[0.1406959891319275, 0.056107573211193085, 0.1638389676809311, -0.08851513266563416, -0.22396810352802277, 0.21022027730941772, 0.4312534034252167, -0.41125062108039856, -0.42527708411216736, -0.24984446167945862, -0.24072441458702087, 0.2518412470817566, 0.32678207755088806, 0.05104459822177887, 0.6487106680870056, 0.40221691131591797, 0.7140403389930725, -0.49433740973472595, -0.5673784017562866, 0.6174697875976562, 0.13386158645153046, 0.32967305183410645, -0.03635619580745697, -0.39649295806884766, -0.6670659184455872, -0.4760475158691406, 0.14839506149291992, -0.41042041778564453, -0.04677565023303032, -0.16109851002693176, 0.6366791725158691, 0.5735943913459778, 0.06454427540302277, 0.2694178521633148, -0.015167558565735817, 0.0022011492401361465, -0.4704926311969757, 0.45653778314590454, -0.4661303758621216, 0.37173134088516235]",0,1
Woman walks in meadow.,"[0.32790428400039673, -0.22857902944087982, -0.18427756428718567, -0.5096539855003357, -0.37546220421791077, -0.25982922315597534, 0.1010078713297844, -0.22247321903705597, -0.24766163527965546, -0.04205264896154404, -0.12532714009284973, -0.3550264239311218, 0.23134328424930573, -0.23006600141525269, 0.9462737441062927, 0.20989075303077698, 0.6116793751716614, -0.15751537680625916, -0.23980382084846497, 0.7740773558616638, 0.36469778418540955, 0.648690938949585, -0.4092170298099518, -0.06044736132025719, -0.5999355912208557, -0.22367703914642334, 0.3230344355106354, -0.5801635980606079, 0.019420456141233444, 0.211741641163826, 0.3226875066757202, 0.5207576751708984, 0.4791848659515381, 0.08037788420915604, 0.053187206387519836, 0.22440411150455475, -0.3744630515575409, -0.22753465175628662, -0.01192190870642662, 0.20197781920433044]","[0.0690065547823906, 0.012680744752287865, -0.47636598348617554, -0.28114330768585205, -0.05449925735592842, -0.12507006525993347, 0.20303970575332642, -0.3689410090446472, -0.3688206672668457, 0.2412722408771515, 0.1364520788192749, -0.21660852432250977, 0.35867372155189514, -0.0793766900897026, 0.1877410113811493, -0.20727001130580902, 0.7759853005409241, 0.1899511069059372, -0.435844361782074, 0.8041852712631226, 0.7659372091293335, 0.23915548622608185, -0.3284563720226288, 0.06257734447717667, -0.4593958258628845, -0.12533637881278992, 0.08865582942962646, -0.47537127137184143, -0.21055039763450623, 0.6371327638626099, 0.6985868215560913, 0.5703304409980774, 0.17641237378120422, 0.12305714190006256, -0.6642223596572876, -0.059446804225444794, -0.5365957021713257, 0.25770747661590576, -0.008053872734308243, 0.4116281569004059]",0,1
Woman sits in meadow.,"[0.41396668553352356, -0.09676442295312881, -0.15486659109592438, -0.4412691593170166, -0.21104706823825836, 0.20975640416145325, -0.08384089171886444, -0.46511310338974, -0.5200334191322327, -0.1844414919614792, 0.29329416155815125, -0.2705649137496948, 0.4836525321006775, -0.1391216218471527, 0.13894900679588318, -0.3438560664653778, 0.8114932179450989, 0.006480494514107704, -0.26053550839424133, 0.5361864566802979, 0.24211235344409943, 0.07027388364076614, -0.32787367701530457, -0.118216872215271, -0.6099008321762085, -0.16699673235416412, -0.12652084231376648, -0.2702832818031311, -0.2797054350376129, 0.30311715602874756, 0.2227632999420166, 0.6482565999031067, 0.26092344522476196, -0.021988699212670326, -0.24187856912612915, 0.14736714959144592, -0.19704996049404144, 0.22685129940509796, -0.36763256788253784, 0.5049168467521667]","[0.15292643010616302, -0.3489527702331543, 0.405609130859375, -0.2869609296321869, -0.1398780792951584, -0.23041869699954987, 0.31399017572402954, -0.5550525784492493, -0.7350125312805176, 0.21797093749046326, 0.24509930610656738, -0.02271200716495514, 0.24135556817054749, -0.4539746940135956, 0.5422418713569641, 0.4896809756755829, 0.7389340400695801, 0.1595582216978073, -0.487155556678772, 0.7615136504173279, 0.5108653903007507, 0.5806389451026917, -0.484598308801651, 0.09522011876106262, -0.36510834097862244, 0.02928263507783413, -0.1462605893611908, -0.3870396912097931, 0.3900142312049866, 0.195603147149086, 0.35621875524520874, 0.4159606695175171, 0.047813139855861664, 0.2031743973493576, -0.12558092176914215, -0.03269374370574951, -0.46441444754600525, -0.2293916940689087, 0.03053668513894081, 0.042527876794338226]",0,1
Person walks next to sea.,"[0.07625975459814072, 0.08941414952278137, -0.2882176339626312, -0.222774937748909, -0.0706772655248642, -0.06380889564752579, 0.13066546618938446, -0.19431617856025696, -0.11192940175533295, 0.08254117518663406, -0.11673349142074585, -0.43607091903686523, 0.007689286023378372, -0.26829537749290466, 0.5957443118095398, 0.39577344059944153, 0.5093613862991333, -0.41757068037986755, -0.2187330424785614, 0.49120864272117615, 0.3428458273410797, -0.010426357388496399, -0.18197353184223175, -0.09616159647703171, -0.47826457023620605, -0.20458213984966278, -0.18592707812786102, -0.2122817486524582, 0.37293070554733276, -0.09902726113796234, 0.1585266888141632, 0.3387318551540375, -0.351689875125885, -0.1905640959739685, -0.034768007695674896, -0.33471348881721497, -0.33697566390037537, -0.05857212841510773, -0.2953786849975586, 0.21765506267547607]","[0.2291157990694046, -0.012871289625763893, -0.0796523466706276, -0.42536625266075134, 0.0782499611377716, -0.4557313323020935, 0.17997412383556366, -0.6043897867202759, -0.503394365310669, -0.1002480611205101, 0.27722010016441345, 0.013892441987991333, 0.2034226655960083, -0.4555225372314453, 0.8400620818138123, 0.4786146283149719, 0.6806666254997253, -0.07299597561359406, -0.5048638582229614, 1.068669319152832, 0.381242036819458, 0.09545834362506866, -0.5327090620994568, -0.2073502093553543, -0.17326147854328156, -0.3274286389350891, 0.10481393337249756, -0.003516698256134987, 0.12053364515304565, -0.3657168447971344, -0.00046637095510959625, 0.7970859408378601, -0.11760858446359634, 0.14170505106449127, -0.1734057068824768, -0.24756066501140594, -0.22117500007152557, 0.2801011800765991, 0.09983494877815247, 0.3326249420642853]",0,1
Woman walks along sea.,"[-0.05380222946405411, -0.018737951293587685, -0.3490299582481384, -0.048933446407318115, -0.2533118724822998, -0.5804728269577026, 0.21899481117725372, -0.42603936791419983, -0.4494692385196686, 0.30885037779808044, 0.27705955505371094, -0.017807718366384506, 0.02518957480788231, -0.2579745352268219, 0.40730714797973633, 0.35849425196647644, 0.5867793560028076, 0.09113689512014389, -0.24539610743522644, 1.0134488344192505, 0.44284746050834656, 0.22851254045963287, -0.14160721004009247, -0.027643639594316483, -0.4104747474193573, -0.30671167373657227, -0.38195672631263733, -0.03134065866470337, 0.4353354871273041, 0.055195197463035583, 0.645537793636322, 0.8678585290908813, -0.4122961759567261, 0.18678689002990723, 0.1535033881664276, -0.41757437586784363, -0.4334999620914459, 0.011461244896054268, 0.09444117546081543, -0.0015681907534599304]","[0.35040998458862305, -0.04819584637880325, -0.5929297804832458, -0.16997015476226807, 0.12805329263210297, -0.13975441455841064, 0.15240389108657837, -0.7316601276397705, -0.5420476198196411, 0.1031278446316719, 0.2714276611804962, 0.028679601848125458, 0.22944554686546326, -0.4234265685081482, 0.713211715221405, 0.10078901797533035, 0.4915695786476135, -0.14925359189510345, -0.2743220329284668, 1.0328857898712158, 0.4309803545475006, 0.6274399757385254, -0.49729350209236145, 0.009655808098614216, -0.5733431577682495, -0.29583626985549927, -0.1832258552312851, -0.10366429388523102, 0.34035488963127136, 0.12870974838733673, 0.3200305700302124, 0.2839358150959015, 0.28708118200302124, 0.21765181422233582, 0.2233055979013443, -0.10412656515836716, -0.2222297340631485, 0.04684858024120331, -0.36319923400878906, 0.23267337679862976]",0,1
